origin_date,sku,product_name,category,subcategory,recommendation_code,recommendation_title,recommended_action,priority,priority_rank,rationale,triggering_risk,confidence_status,required_follow_up,current_stock,on_order,lead_time_days,safety_stock,reorder_point,avg_weekly_demand,weeks_of_cover,excess_weeks_of_cover,earliest_breach_week,earliest_stockout_week,projected_stockout_date,valuation_basis_confirmed,arrival_timing_confirmed,on_order_policy,overstock_threshold_weeks,overstock_threshold_status,monetary_valuation_blocked
2025-09-16,SKU038,Product 038,Kitchen,Rug,REVIEW_PIPELINE,Review Replenishment Pipeline,"Prepare replenishment purchase order for week 2. Current pipeline is adequate through week 2, with Reorder Point breach projected in week 3.",3 — MEDIUM,3,"Inventory position remains above Reorder Point during immediate lead time, but declines to 122 units (below Reorder Point of 144 units) in week 3.",REORDER_POINT_BREACH_HORIZON,MEDIUM_CONFIDENCE,Review open purchase order ETAs during weekly inventory planning meeting.,132.0,118.0,7.0,73.0,144.0,43.42182853418319,5.757472875726346,0.0,3.0,6.0,2025-10-28,False,False,Policy_B_LT,8,ENGINEERING_RECOMMENDATION_PENDING_BUSINESS_APPROVAL,True
2025-09-16,SKU041,Product 041,Furniture,Chair,REVIEW_PIPELINE,Review Replenishment Pipeline,"Prepare replenishment purchase order for week 5. Current pipeline is adequate through week 5, with Reorder Point breach projected in week 6.",3 — MEDIUM,3,"Inventory position remains above Reorder Point during immediate lead time, but declines to 112 units (below Reorder Point of 143 units) in week 6.",REORDER_POINT_BREACH_HORIZON,MEDIUM_CONFIDENCE,Review open purchase order ETAs during weekly inventory planning meeting.,324.0,195.0,3.0,96.0,143.0,70.3431383343625,7.378118353676999,0.0,6.0,8.0,2025-11-11,False,False,Policy_B_LT,8,ENGINEERING_RECOMMENDATION_PENDING_BUSINESS_APPROVAL,True
2025-09-16,SKU043,Product 043,Kitchen,Cushion,REVIEW_PIPELINE,Review Replenishment Pipeline,"Prepare replenishment purchase order for week 3. Current pipeline is adequate through week 4, with Reorder Point breach projected in week 5.",3 — MEDIUM,3,"Inventory position remains above Reorder Point during immediate lead time, but declines to 258 units (below Reorder Point of 320 units) in week 5.",REORDER_POINT_BREACH_HORIZON,MEDIUM_CONFIDENCE,Review open purchase order ETAs during weekly inventory planning meeting.,617.0,326.0,12.0,66.0,320.0,131.10650027679392,7.192625827164365,0.0,5.0,8.0,2025-11-11,False,False,Policy_B_LT,8,ENGINEERING_RECOMMENDATION_PENDING_BUSINESS_APPROVAL,True
2025-09-16,SKU044,Product 044,Lighting,Cookware,REVIEW_PIPELINE,Review Replenishment Pipeline,"Prepare replenishment purchase order for week 1. Current pipeline is adequate through week 1, with Reorder Point breach projected in week 2.",3 — MEDIUM,3,"Inventory position remains above Reorder Point during immediate lead time, but declines to 60 units (below Reorder Point of 78 units) in week 2.",REORDER_POINT_BREACH_HORIZON,MEDIUM_CONFIDENCE,Review open purchase order ETAs during weekly inventory planning meeting.,87.0,101.0,6.0,35.0,78.0,60.88105227296779,3.0879886759689787,0.0,2.0,3.0,2025-10-07,False,False,Policy_B_LT,8,ENGINEERING_RECOMMENDATION_PENDING_BUSINESS_APPROVAL,True
2025-09-16,SKU046,Product 046,Furniture,Shelf,REVIEW_PIPELINE,Review Replenishment Pipeline,"Prepare replenishment purchase order for week 3. Current pipeline is adequate through week 3, with Reorder Point breach projected in week 4.",3 — MEDIUM,3,"Inventory position remains above Reorder Point during immediate lead time, but declines to 120 units (below Reorder Point of 122 units) in week 4.",REORDER_POINT_BREACH_HORIZON,MEDIUM_CONFIDENCE,Review open purchase order ETAs during weekly inventory planning meeting.,323.0,23.0,5.0,62.0,122.0,58.1730551139943,5.947770824860204,0.0,4.0,6.0,2025-10-28,False,False,Policy_B_LT,8,ENGINEERING_RECOMMENDATION_PENDING_BUSINESS_APPROVAL,True
2025-09-16,SKU047,Product 047,Home Decor,Cabinet,REVIEW_PIPELINE,Review Replenishment Pipeline,"Prepare replenishment purchase order for week 1. Current pipeline is adequate through week 1, with Reorder Point breach projected in week 2.",3 — MEDIUM,3,"Inventory position remains above Reorder Point during immediate lead time, but declines to -3 units (below Reorder Point of 49 units) in week 2.",REORDER_POINT_BREACH_HORIZON,MEDIUM_CONFIDENCE,Review open purchase order ETAs during weekly inventory planning meeting.,176.0,21.0,5.0,20.0,49.0,91.88894413618921,2.1438923022994474,0.0,2.0,2.0,2025-09-30,False,False,Policy_B_LT,8,ENGINEERING_RECOMMENDATION_PENDING_BUSINESS_APPROVAL,True
2025-09-16,SKU048,Product 048,Kitchen,Rug,REVIEW_PIPELINE,Review Replenishment Pipeline,"Prepare replenishment purchase order for week 1. Current pipeline is adequate through week 1, with Reorder Point breach projected in week 2.",3 — MEDIUM,3,"Inventory position remains above Reorder Point during immediate lead time, but declines to 19 units (below Reorder Point of 30 units) in week 2.",REORDER_POINT_BREACH_HORIZON,MEDIUM_CONFIDENCE,Review open purchase order ETAs during weekly inventory planning meeting.,99.0,22.0,5.0,15.0,30.0,53.89215215171555,2.245224864269003,0.0,2.0,3.0,2025-10-07,False,False,Policy_B_LT,8,ENGINEERING_RECOMMENDATION_PENDING_BUSINESS_APPROVAL,True
2025-09-16,SKU050,Product 050,Storage,Sofa,REVIEW_PIPELINE,Review Replenishment Pipeline,"Prepare replenishment purchase order for week 2. Current pipeline is adequate through week 3, with Reorder Point breach projected in week 4.",3 — MEDIUM,3,"Inventory position remains above Reorder Point during immediate lead time, but declines to 325 units (below Reorder Point of 355 units) in week 4.",REORDER_POINT_BREACH_HORIZON,MEDIUM_CONFIDENCE,Review open purchase order ETAs during weekly inventory planning meeting.,405.0,45.0,14.0,113.0,355.0,32.75158173033003,13.739794422913981,2.2895793789378036,4.0,,,False,False,Policy_B_LT,8,ENGINEERING_RECOMMENDATION_PENDING_BUSINESS_APPROVAL,True
2025-09-16,SKU005,Product 005,Storage,Lamp,FREEZE_REPLENISHMENT,Halt Inbound Replenishment,Elevated stock: pipeline holds 165 units (1.8 weeks) above 8-week horizon target. Defer upcoming order placements.,4 — LOW,4,Projected inventory position at horizon h=8 exceeds required safety stock by 165 units (1.8 surplus weeks of demand). Evaluated against approved 8-week production forecast horizon.,EXCESS_INVENTORY,MEDIUM_CONFIDENCE,Review inventory position at next monthly snapshot.,673.0,340.0,5.0,100.0,198.0,93.5369945842819,10.829939581683183,1.7608438677954052,,,,False,False,Policy_B_LT,8,ENGINEERING_RECOMMENDATION_PENDING_BUSINESS_APPROVAL,True
2025-09-16,SKU020,Product 020,Storage,Sofa,FREEZE_REPLENISHMENT,Halt Inbound Replenishment,Pause purchase orders for 4 weeks. Total pipeline provides 14.7 weeks of cover (327 units surplus above 8-week horizon).,4 — LOW,4,Projected inventory position at horizon h=8 exceeds required safety stock by 327 units (3.8 surplus weeks of demand). Evaluated against approved 8-week production forecast horizon.,EXCESS_INVENTORY,MEDIUM_CONFIDENCE,Monitor weekly demand consumption and confirm no automated replenishment POs are released.,851.0,406.0,5.0,246.0,413.0,85.4714619372048,14.706663154112281,3.8285095058134573,,,,False,False,Policy_B_LT,8,ENGINEERING_RECOMMENDATION_PENDING_BUSINESS_APPROVAL,True
2025-09-16,SKU028,Product 028,Kitchen,Rug,FREEZE_REPLENISHMENT,Halt Inbound Replenishment,Pause purchase orders for 3 weeks. Total pipeline provides 13.7 weeks of cover (90 units surplus above 8-week horizon).,4 — LOW,4,Projected inventory position at horizon h=8 exceeds required safety stock by 90 units (2.7 surplus weeks of demand). Evaluated against approved 8-week production forecast horizon.,EXCESS_INVENTORY,MEDIUM_CONFIDENCE,Monitor weekly demand consumption and confirm no automated replenishment POs are released.,149.0,313.0,3.0,103.0,159.0,33.6153251351371,13.743731412464761,2.679652764231276,,,,False,False,Policy_B_LT,8,ENGINEERING_RECOMMENDATION_PENDING_BUSINESS_APPROVAL,True
